593.0,"[array([ 4.374846, 50.935802]), array([-1.3875 , 48.63167])]"
595.0,"[array([-1.40889, 48.6275 ]), array([-1.09194, 48.57778]), array([-1.5925 , 48.58889])]"
596.0,"[array([-1.40889, 48.6275 ]), array([-1.09194, 48.57778]), array([-1.5925 , 48.58889])]"
598.0,"[array([ 55.619751, -21.378933]), array([ 55.627946, -21.136554])]"
601.0,"[array([ 4.819982, 45.711912]), array([ 4.838539, 45.747594])]"
602.0,"[array([-1.49278, 47.29694]), array([-1.62472, 47.17917]), array([-1.73583, 47.1125 ]), array([-1.860626, 47.033308]), array([-2.00167, 47.06333]), array([-2.14861, 47.18083]), array([-1.887532, 47.35497 ])]"
603.0,"[array([-0.914329, 47.390262]), array([-0.779517, 47.34481 ])]"
612.0,"[array([ 7.128854, 43.654392]), array([ 7.20248 , 43.681378])]"
618.0,"[array([ 5.05917, 47.24278]), array([ 5.21722, 47.135  ])]"
620.0,"[array([-1.03722, 49.05222]), array([-1.04588 , 49.107233]), array([-1.11111, 49.11667])]"
626.0,"[array([ 7.20248 , 43.681378]), array([ 7.19222, 43.82222]), array([ 6.89361, 43.95611]), array([ 6.72639, 43.84833]), array([ 6.968703, 43.612415])]"
629.0,"[array([-2.00889, 48.64722]), array([ 1.092301, 49.443679])]"
634.0,"[array([ 2.749682, 48.876929]), array([ 2.681956, 48.709729])]"
636.0,"[array([ 6.94889, 43.92806]), array([ 6.89361, 43.95611])]"
640.0,"[array([ 2.934659, 48.163248]), array([ 2.798085, 48.401545]), array([ 2.822685, 48.35369 ])]"
642.0,"[array([ 2.840748, 48.363451]), array([ 2.822685, 48.35369 ])]"
643.0,"[array([ 2.468062, 48.491773]), array([ 2.357099, 48.761853])]"
644.0,"[array([ 2.840748, 48.363451]), array([ 2.798085, 48.401545])]"
646.0,"[array([ 2.90083, 48.31583]), array([ 2.816928, 48.373146]), array([ 2.79278, 48.37778]), array([ 2.383633, 48.889283]), array([ 2.382024, 48.875884]), array([ 2.39614 , 48.879024])]"
648.0,"[array([ 2.04861, 48.64639]), array([ 2.362608, 48.863995])]"
651.0,"[array([ 2.468062, 48.491773]), array([ 2.615, 48.245])]"
652.0,"[array([-1.998462, 47.316494]), array([-1.76361, 47.47611]), array([-1.542782, 47.240204]), array([-1.553909, 47.22339 ]), array([-1.551572, 47.212694]), array([-1.600109, 47.199358]), array([-1.550739, 47.204108]), array([-1.491979, 47.188426]), array([-1.499572, 47.255673]), array([-1.88694, 47.54167])]"
653.0,"[array([ 1.590482, 50.384421]), array([ 1.760947, 50.44366 ])]"
654.0,"[array([ 1.635689, 50.499872]), array([ 1.760947, 50.44366 ])]"
655.0,"[array([-1.76361, 47.47611]), array([-1.550739, 47.204108]), array([-1.887532, 47.35497 ]), array([-1.55278, 47.29889]), array([-1.547148, 47.204402]), array([-1.88694, 47.54167]), array([-1.491979, 47.188426]), array([-1.499572, 47.255673]), array([-1.49278, 47.29694])]"
656.0,"[array([-1.998462, 47.316494]), array([-2.209869, 47.294545]), array([-2.127981, 47.127421]), array([-2.411171, 47.324668]), array([-2.316844, 47.257601])]"
659.0,"[array([-1.887532, 47.35497 ]), array([-2.209869, 47.294545]), array([-2.411171, 47.324668]), array([-2.316844, 47.257601]), array([-1.457207, 47.286268])]"
660.0,"[array([-1.887532, 47.35497 ]), array([-2.209869, 47.294545]), array([-2.411171, 47.324668]), array([-2.316844, 47.257601]), array([-2.127981, 47.127421])]"
661.0,"[array([-1.887532, 47.35497 ]), array([-2.03833, 47.51639]), array([-2.331662, 47.430207]), array([-2.209869, 47.294545]), array([-2.411171, 47.324668]), array([-2.316844, 47.257601])]"
662.0,"[array([ 7.20248 , 43.681378]), array([ 7.19222, 43.82222]), array([ 6.89361, 43.95611]), array([ 6.72639, 43.84833]), array([ 6.97194, 43.62   ]), array([ 6.968703, 43.612415]), array([ 7.265609, 43.727527]), array([ 7.265208, 43.69846 ]), array([ 7.276808, 43.700694])]"
666.0,"[array([ 7.19222, 43.82222]), array([ 7.14778, 43.995  ])]"
668.0,"[array([ 2.082253, 49.022793]), array([ 2.26917, 48.82306])]"
674.0,"[array([ 6.63333, 47.70028]), array([ 6.7425 , 47.76083]), array([ 6.39778, 47.70972])]"
676.0,"[array([ 7.31389, 43.81194]), array([ 7.19222, 43.82222])]"
677.0,"[array([ 3.30944, 48.40778]), array([ 2.4571834, 48.863464 ])]"
678.0,"[array([ 5.717292, 45.173517]), array([ 5.75028, 44.81694])]"
682.0,"[array([ 9.4275 , 42.55389]), array([ 9.455297, 42.708198])]"
684.0,"[array([ 1.26167, 45.83444]), array([ 1.86833, 46.17056])]"
696.0,"[array([ 2.67, 48.95]), array([ 2.456453, 48.889207]), array([ 2.67, 48.95])]"
698.0,"[array([ 1.855  , 48.95833]), array([ 1.974351, 48.985375])]"
700.0,"[array([-1.16444, 49.20417]), array([-1.03417, 49.11139])]"
703.0,"[array([-1.09194, 48.57778]), array([-1.40889, 48.6275 ]), array([-1.53056, 49.21806])]"
704.0,"[array([-1.40889, 48.6275 ]), array([-1.53056, 49.21806])]"
712.0,"[array([-1.49278, 47.29694]), array([-1.55278, 47.29889]), array([-1.550739, 47.204108]), array([-1.499572, 47.255673]), array([-1.88694, 47.54167]), array([-1.491979, 47.188426]), array([-1.457207, 47.286268]), array([-1.547148, 47.204402]), array([-1.76361, 47.47611]), array([-1.887532, 47.35497 ])]"
716.0,"[array([ 3.275892, 50.361421]), array([ 3.3204  , 50.282254])]"
717.0,"[array([ 2.36, 48.82]), array([ 1.1025 , 49.44306])]"
720.0,"[array([ 5.005  , 44.70472]), array([ 5.02222, 44.72833]), array([ 5.1975 , 44.69639]), array([ 5.37, 44.76])]"
722.0,"[array([ 3.96 , 50.265]), array([ 4.10139, 50.29444])]"
727.0,"[array([ 7.79833, 48.94528]), array([ 7.84778, 48.90889]), array([ 7.85694, 48.76639]), array([ 7.71306, 48.6675 ])]"
729.0,"[array([ 7.79833, 48.94528]), array([ 7.76389, 48.915  ]), array([ 7.78371 , 48.956393])]"
735.0,"[array([ 4.25   , 50.53333]), array([ 4.53333, 50.48333])]"
743.0,"[array([ 4.96528, 44.68167]), array([ 5.024782, 44.720857]), array([ 5.017633, 44.729756]), array([ 5.03278, 44.76806]), array([ 5.005707, 44.817088]), array([ 5.008024, 44.902969])]"
745.0,"[array([ 4.96528, 44.68167]), array([ 4.846806, 44.609431]), array([ 4.985696, 44.599204]), array([ 5.06222, 44.64583]), array([ 5.024782, 44.720857]), array([ 5.017633, 44.729756]), array([ 5.03278, 44.76806]), array([ 4.805797, 44.740828])]"
762.0,"[array([ 4.96528, 44.68167]), array([ 5.024782, 44.720857]), array([ 5.017633, 44.729756]), array([ 5.03278, 44.76806]), array([ 4.98861, 44.75944])]"
774.0,"[array([ 0.6075 , 43.53028]), array([ 0.58861, 43.64528])]"
775.0,"[array([ 0.6075 , 43.53028]), array([ 1.29306, 43.77139])]"
784.0,"[array([ 7.19222, 43.82222]), array([ 7.106229, 43.723351]), array([ 7.137853, 43.667838]), array([ 6.97194, 43.62   ])]"
785.0,"[array([ 1.44056, 44.4475 ])]"
786.0,"[array([-0.753252, 49.329799]), array([-0.652201, 49.292839]), array([-0.647369, 49.293948]), array([-0.606773, 49.276227]), array([-0.626667, 49.269049]), array([-0.678697, 49.263565]), array([-0.693977, 49.270748]), array([-0.707189, 49.269431]), array([-0.704582, 49.277767]), array([-0.710384, 49.275201]), array([-0.71247 , 49.277871]), array([-0.624256, 49.3398  ]), array([-0.714517, 49.284542])]"
787.0,"[array([ 2.12528, 50.07444]), array([ 1.83528, 50.10528]), array([ 2.39861, 49.87778]), array([ 1.93889, 50.02972])]"
792.0,"[array([ 1.29778, 49.56694]), array([ 1.23806, 49.40917]), array([ 1.20556, 49.25639]), array([ 1.35944, 49.58528]), array([ 1.41   , 49.59333]), array([ 1.35944, 49.58528])]"
793.0,"[array([ 1.41   , 49.59333]), array([ 1.29778, 49.56694]), array([ 1.23806, 49.40917]), array([ 1.20556, 49.25639]), array([ 1.35944, 49.58528]), array([ 1.35944, 49.58528])]"
794.0,"[array([ 1.41   , 49.59333]), array([ 0.78194, 49.36306])]"
795.0,"[array([ 1.41   , 49.59333]), array([ 1.29778, 49.56694]), array([ 1.23806, 49.40917]), array([ 1.20556, 49.25639]), array([ 1.35944, 49.58528]), array([ 1.35944, 49.58528])]"
796.0,"[array([ 1.41   , 49.59333]), array([ 1.1025 , 49.44306])]"
799.0,"[array([ 6.89361, 43.95611]), array([ 7.19222, 43.82222])]"
805.0,"[array([ 0.23, 49.14]), array([ 0.23, 49.14])]"
808.0,"[array([ 0.6075 , 43.53028]), array([ 1.29306, 43.77139])]"
809.0,"[array([ 1.185945, 49.644534]), array([ 1.098869, 49.441548]), array([ 1.094416, 49.476155]), array([ 0.99417, 49.8575 ]), array([ 1.094482, 49.47266 ]), array([ 1.099224, 49.476728]), array([ 1.095235, 49.476899]), array([ 1.08272 , 49.470557]), array([ 1.088839, 49.442093]), array([ 1.086212, 49.448687]), array([ 1.092301, 49.443679]), array([ 1.092271, 49.439673]), array([ 1.072731, 49.443537]), array([ 1.360037, 49.537068])]"
810.0,"[array([ 0.35694, 49.53139]), array([ 0.99417, 49.8575 ]), array([ 0.12917 , 49.497189]), array([ 0.201732, 49.497877]), array([ 0.132024, 49.492172]), array([ 0.171909, 49.554279]), array([ 0.105969, 49.558801]), array([ 0.116147, 49.498191]), array([ 0.463864, 49.476036]), array([ 0.107542, 49.489813]), array([ 0.621361, 49.63239 ]), array([ 0.110386, 49.491013])]"
811.0,"[array([ 0.37944, 48.94083]), array([ 0.10194, 49.3425 ])]"
820.0,"[array([ 0.64583, 43.65222]), array([ 0.58861, 43.64528])]"
821.0,"[array([ 4.307051, 50.869182]), array([ 4.5672, 50.6664])]"
823.0,"[array([ 4.177063, 50.546093]), array([ 4.347207, 50.861384])]"
825.0,"[array([ 1.15306, 48.53611]), array([ 2.34972, 48.74833]), array([ 2.14944, 48.90861]), array([ 2.04028, 48.90611]), array([ 1.83   , 48.64361]), array([ 1.64694, 48.6025 ]), array([ 1.69   , 48.52472]), array([ 1.57712, 48.5865 ]), array([ 1.48833, 48.44667]), array([ 2.48611, 48.56583])]"
827.0,"[array([ 4.84639, 45.79472]), array([ 4.94389, 45.69639])]"
828.0,"[array([-1.88694, 47.54167]), array([-1.499572, 47.255673]), array([-1.457207, 47.286268]), array([-1.49278, 47.29694]), array([-1.491979, 47.188426]), array([-1.550739, 47.204108]), array([-1.6675 , 47.52667]), array([-1.887532, 47.35497 ]), array([-1.76361, 47.47611]), array([-1.55278, 47.29889]), array([-1.547148, 47.204402]), array([-1.616912, 47.175027])]"
829.0,"[array([ 2.09722, 49.50306]), array([ 2.0875 , 49.43417]), array([ 2.215  , 49.45639]), array([ 3.04528, 49.2025 ])]"
844.0,"[array([ 6.12944, 45.89917]), array([ 6.1075 , 46.03417])]"
846.0,"[array([ 1.810525, 50.516593]), array([ 1.995287, 50.617383])]"
852.0,"[array([ 4.34737, 50.83178]), array([ 4.59, 50.65])]"
853.0,"[array([ 3.9315672, 50.461098 ]), array([ 4.317594, 50.810324])]"
854.0,"[array([ 4.3547, 50.8467]), array([ 3.95194, 50.45472])]"
856.0,"[array([-1.52694, 48.95056]), array([ 2.01917, 48.90278]), array([ 2.13944, 48.865  ]), array([ 2.07667, 48.88194]), array([ 2.06528, 48.88694]), array([ 2.09056, 48.89639])]"
857.0,"[array([ 1.778602, 50.474905]), array([ 1.99139, 50.38111])]"
859.0,"[array([ 1.778602, 50.474905]), array([ 1.99139, 50.38111]), array([ 2.01611, 50.37389])]"
860.0,"[array([ 0.63472, 49.64111]), array([ 0.70694, 49.86306])]"
864.0,"[array([-2.96111, 48.48306]), array([-2.76028, 48.51361]), array([-2.76028, 48.51361])]"
866.0,"[array([ 4.42333, 45.75278]), array([ 4.53111, 45.84722]), array([ 4.72333, 45.74528]), array([ 4.689481, 45.604507])]"
867.0,"[array([ 4.42333, 45.75278]), array([ 4.72333, 45.74528])]"
868.0,"[array([ 4.53111, 45.84722]), array([ 4.42333, 45.75278])]"
869.0,"[array([ 4.42333, 45.75278]), array([ 4.72333, 45.74528])]"
871.0,"[array([ 4.02861, 49.26528]), array([ 3.95917, 49.04   ])]"
878.0,"[array([ 0.402178, 43.510517]), array([ 0.58861, 43.64528])]"
879.0,"[array([ 6.89361, 43.95611]), array([ 6.75778, 43.86528])]"
886.0,"[array([ 4.601049, 45.798146]), array([ 4.61167, 45.79083])]"
891.0,"[array([-1.47472, 43.34194]), array([-1.44778, 43.34028]), array([-1.572185, 43.277834])]"
893.0,"[array([-1.572185, 43.277834]), array([-1.492257, 43.489738])]"
894.0,"[array([ 1.89806, 50.42472]), array([ 1.98444, 50.27139])]"
898.0,"[array([ 1.89806, 50.42472]), array([ 1.98444, 50.27139]), array([ 1.66778, 50.27222])]"
899.0,"[array([ 3.22972, 50.66083]), array([ 1.89806, 50.42472]), array([ 3.0575 , 50.63194])]"
900.0,"[array([ 1.89806, 50.42472]), array([ 2.1775 , 50.47028])]"
901.0,"[array([ 1.89806, 50.42472]), array([ 2.03722, 50.38222]), array([ 1.98444, 50.27139]), array([ 2.64111, 50.32861]), array([ 2.75861, 50.40917]), array([ 2.80278, 50.3025 ]), array([ 2.16944, 50.42167])]"
902.0,"[array([ 1.98444, 50.27139]), array([ 2.03722, 50.38222]), array([ 1.89806, 50.42472])]"
903.0,"[array([ 1.89806, 50.42472]), array([ 2.03667, 50.37417]), array([ 2.12806, 50.46306]), array([ 2.12389, 50.48028]), array([ 2.1775 , 50.47028]), array([ 1.90333, 50.54222]), array([ 2.0225 , 50.48361])]"
904.0,"[array([ 1.89806, 50.42472]), array([ 2.03667, 50.37417]), array([ 2.12806, 50.46306]), array([ 2.12389, 50.48028]), array([ 2.1775 , 50.47028]), array([ 1.90333, 50.54222]), array([ 2.0225 , 50.48361])]"
905.0,"[array([ 1.89806, 50.42472]), array([ 2.03667, 50.37417]), array([ 2.12806, 50.46306]), array([ 2.12389, 50.48028]), array([ 2.1775 , 50.47028]), array([ 1.90333, 50.54222]), array([ 2.0225 , 50.48361])]"
906.0,"[array([ 1.89806, 50.42472]), array([ 1.760947, 50.44366 ]), array([ 1.72722, 50.47611]), array([ 1.64944, 50.40222])]"
908.0,"[array([ 1.89806, 50.42472]), array([ 1.760947, 50.44366 ])]"
909.0,"[array([ 1.89806, 50.42472]), array([ 1.9975 , 50.61278]), array([ 2.26083, 50.74833])]"
910.0,"[array([ 1.89806, 50.42472]), array([ 1.62944, 50.18833])]"
911.0,"[array([-1.42583, 43.09611]), array([-1.47639, 43.4925 ]), array([-1.473061, 43.489765])]"
913.0,"[array([-1.572185, 43.277834]), array([ 0.07444, 43.23278])]"
914.0,"[array([-1.572185, 43.277834]), array([-1.492257, 43.489738])]"
915.0,"[array([-1.42583, 43.09611]), array([-1.473061, 43.489765]), array([-1.47639, 43.4925 ])]"
917.0,"[array([ 3.0575 , 50.63194]), array([ 2.78   , 50.28917]), array([ 3.07917, 50.37083]), array([ 3.525  , 50.35917])]"
921.0,"[array([ 0.979886, 47.832327])]"
927.0,"[array([ 0.105969, 49.558801]), array([ 0.132024, 49.492172]), array([ 0.793682, 49.625733]), array([ 0.78931 , 49.623245]), array([ 0.2814043, 49.4812241]), array([ 0.128561, 49.497075]), array([ 0.107096, 49.487302]), array([ 0.103922, 49.490313]), array([ 0.106813, 49.494266]), array([ 0.109897, 49.496796]), array([ 0.093435, 49.496558]), array([ 0.096672, 49.511571]), array([ 0.2146248, 49.4896013]), array([ 0.161248, 49.555957]), array([ 0.143476, 49.505697])]"
928.0,"[array([ 1.094416, 49.476155]), array([ 1.099224, 49.476728]), array([ 1.08272 , 49.470557]), array([ 1.098869, 49.441548]), array([ 0.793682, 49.625733]), array([ 1.088839, 49.442093]), array([ 1.084634, 49.447715]), array([ 1.091993, 49.442737]), array([ 1.102198, 49.440538]), array([ 1.044963, 49.701601]), array([ 1.183514, 49.467437])]"
929.0,"[array([ 0.968341, 49.527781]), array([ 1.088892, 49.443718]), array([ 1.103454, 49.42679 ]), array([ 1.087702, 49.425461]), array([ 1.073772, 49.429523]), array([ 1.087632, 49.428185]), array([ 1.088599, 49.442575]), array([ 1.087688, 49.447325]), array([ 0.99417, 49.8575 ]), array([ 1.161526, 49.403042])]"
931.0,"[array([-1.616912, 47.175027]), array([-1.887532, 47.35497 ])]"
932.0,"[array([-1.616912, 47.175027]), array([-2.21   , 47.27944]), array([-2.21   , 47.27944]), array([-2.39222, 47.28583]), array([-2.34   , 47.26583]), array([-2.42917, 47.32806])]"
933.0,"[array([-2.42917, 47.32806]), array([-2.34   , 47.26583]), array([-2.21   , 47.27944]), array([-2.411171, 47.324668]), array([-2.39222, 47.28583]), array([-2.21   , 47.27944]), array([-1.457207, 47.286268]), array([-1.887532, 47.35497 ]), array([-2.209869, 47.294545]), array([-2.316844, 47.257601])]"
934.0,"[array([ 1.69833, 50.56056]), array([ 1.70444, 50.52   ]), array([ 1.64056, 50.51778]), array([ 1.58528, 50.52333])]"
935.0,"[array([ 1.70444, 50.52   ]), array([ 1.64056, 50.51778]), array([ 1.58528, 50.52333]), array([ 1.69833, 50.56056])]"
936.0,"[array([ 1.69833, 50.56056]), array([ 1.70444, 50.52   ]), array([ 1.635689, 50.499872]), array([ 1.760947, 50.44366 ]), array([ 1.635689, 50.499872])]"
937.0,"[array([ 1.69833, 50.56056]), array([ 1.635689, 50.499872]), array([ 1.760947, 50.44366 ]), array([ 1.635689, 50.499872])]"
938.0,"[array([ 1.5968723, 50.632874 ]), array([ 1.69833, 50.56056])]"
939.0,"[array([ 1.89806, 50.42472]), array([ 1.760947, 50.44366 ])]"
940.0,"[array([ 1.760947, 50.44366 ]), array([ 1.69833, 50.56056])]"
941.0,"[array([ 4.34737, 50.83178]), array([ 4.59, 50.65])]"
942.0,"[array([-1.50367 , 46.746459]), array([-1.42778, 46.66972])]"
943.0,"[array([ 1.89806, 50.42472]), array([ 3.0575 , 50.63194]), array([ 3.18167, 50.69   ])]"
944.0,"[array([ 1.89806, 50.42472]), array([ 1.62944, 50.18833])]"
945.0,"[array([ 1.89806, 50.42472]), array([ 3.22972, 50.66083]), array([ 3.0575 , 50.63194])]"
946.0,"[array([ 1.89806, 50.42472]), array([ 1.62944, 50.18833])]"
951.0,"[array([ 1.601665, 50.389004]), array([ 2.01611, 50.37389]), array([ 1.76111, 50.44667])]"
952.0,"[array([ 1.601665, 50.389004]), array([ 2.01611, 50.37389]), array([ 1.76111, 50.44667])]"
954.0,"[array([-0.753252, 49.329799]), array([-0.71247 , 49.277871]), array([-0.710384, 49.275201]), array([-0.704582, 49.277767]), array([-0.707189, 49.269431]), array([-0.693977, 49.270748]), array([-0.678697, 49.263565]), array([-0.626667, 49.269049]), array([-0.606773, 49.276227]), array([-0.647369, 49.293948]), array([-0.652201, 49.292839]), array([-0.624256, 49.3398  ])]"
956.0,"[array([ 1.601665, 50.389004]), array([ 2.01611, 50.37389]), array([ 1.76111, 50.44667])]"
960.0,"[array([-0.05, 48.46]), array([ 0.19694, 48.00417])]"
964.0,"[array([ 7.29111, 48.365  ]), array([ 7.73562 , 48.604185])]"
968.0,"[array([-1.617694, 47.253967]), array([-1.849589, 47.404452]), array([-1.579923, 47.258267]), array([-1.491979, 47.188426]), array([-1.550739, 47.204108])]"
969.0,"[array([-1.469455, 47.277414]), array([-1.849589, 47.404452]), array([-1.550739, 47.204108]), array([-1.491979, 47.188426]), array([-1.455489, 47.284124]), array([-1.579923, 47.258267]), array([-1.617694, 47.253967]), array([-1.887532, 47.35497 ])]"
974.0,"[array([-0.331747, 43.323075]), array([ 2.34111 , 48.871849])]"
975.0,"[array([ 3.2 , 43.19]), array([ 2.89, 42.7 ])]"
976.0,"[array([ 2.97139, 43.28861]), array([ 3.209813, 43.368826])]"
979.0,"[array([-0.37056, 49.18222]), array([-0.65361, 48.93556])]"
988.0,"[array([-0.21   , 48.64056])]"
990.0,"[array([ 1.83, 50.11]), array([ 1.89806, 50.37361]), array([ 2.29778, 49.89194]), array([ 1.83, 50.11])]"
991.0,"[array([ 4.7982  , 45.762905]), array([ 4.06806, 46.03611])]"
992.0,"[array([-1.29056, 43.49417]), array([-1.521895, 43.503055]), array([-1.53907, 43.47919]), array([-1.564524, 43.478974])]"
994.0,"[array([-1.29056, 43.49417]), array([-1.521895, 43.503055]), array([-1.53907, 43.47919]), array([-1.564524, 43.478974]), array([-1.596687, 43.430501])]"
995.0,"[array([-1.29056, 43.49417]), array([-1.521895, 43.503055]), array([-1.564524, 43.478974]), array([-1.661026, 43.387136]), array([-1.564876, 43.35894 ]), array([-1.43917, 43.37028]), array([-1.659319, 43.391792]), array([-1.596687, 43.430501])]"
996.0,"[array([-1.29056, 43.49417]), array([-1.596687, 43.430501]), array([-1.659319, 43.391792]), array([-1.661026, 43.387136]), array([-1.564876, 43.35894 ]), array([-1.43917, 43.37028])]"
997.0,"[array([-1.29056, 43.49417]), array([-1.521895, 43.503055]), array([-1.53907, 43.47919]), array([-1.564524, 43.478974])]"
998.0,"[array([-1.29056, 43.49417]), array([-1.43917, 43.37028]), array([-1.637596, 43.364561])]"
999.0,"[array([-1.29056, 43.49417]), array([-0.628224, 44.761501]), array([-0.429037, 44.910062]), array([-0.535053, 44.855311]), array([-0.615528, 44.84752 ])]"
1000.0,"[array([-1.29056, 43.49417]), array([-0.628224, 44.761501]), array([-0.429037, 44.910062]), array([-0.535053, 44.855311]), array([-0.615528, 44.84752 ])]"
1001.0,"[array([-1.2675 , 49.58806])]"
1002.0,"[array([-2.76167, 47.655  ]), array([-2.48167, 47.55306])]"
1023.0,"[array([ 4.57083, 45.74278])]"
1028.0,"[array([ 5.09601 , 45.596442]), array([ 4.923108, 45.670047])]"
1037.0,"[array([-1.52694, 48.88111]), array([-1.09167, 49.11444])]"
1039.0,"[array([ 5.993046, 47.275943]), array([ 6.02361, 47.305  ])]"
1041.0,"[array([ 1.100271, 49.439292]), array([ 1.04028, 49.52611])]"
1042.0,"[array([ 0.1525 , 49.00667]), array([-0.38086 , 49.178152]), array([-0.389403, 49.174504])]"
1044.0,"[array([ 1.86639, 49.42194]), array([ 2.0875 , 49.43417]), array([ 2.38182, 48.88235]), array([ 1.86639, 49.42194])]"
